,name,Mesh volume ,Box volume ,Rho ,Strain ,Displacement (x & y) ,Displacement (z) ,C11 ,C22 ,C33 ,C12 ,C13 ,C23 ,C44 ,C55 ,C66 ,E1 ,E2 ,E3 ,nu12 ,nu13 ,nu23 ,mu23 ,mu13 ,mu12 
1,lowrho-lowAR10,345322.769,8000000,0.043165346,0.01,2,2,0.110355524,0.093311659,0.095042809,0.052789842,0.052062701,0.04862956,0.823232336,0.047340883,0.048880355,0.071842376,0.060072989,0.062210819,0.382164397,0.352243531,0.348590997,0.823232336,0.047340883,0.048880355
2,lowrho-lowAR11,357365.4685,8000000,0.044670684,0.01,2,2,0.106171439,0.09918642,0.107362347,0.049312285,0.05328894,0.046148316,0.086283846,0.224907766,0.39394491,0.070933832,0.070603292,0.074613676,0.332787257,0.353302343,0.280505728,0.086283846,0.224907766,0.39394491
3,lowrho-lowAR12,360372.698,8000000,0.045046587,0.01,2,2,0.071933547,0.089295052,0.078280785,0.045872052,0.031803859,0.034503556,0.036948573,0.400647691,0.41304844,0.045316575,0.056892729,0.060850586,0.429953396,0.216770159,0.236869551,0.036948573,0.400647691,0.41304844
4,lowrho-lowAR10,345322.769,8000000,0.043165346,0.01,2,2,0.113617668,0.093802467,0.095558727,0.052272525,0.050427812,0.047723999,0.823232336,0.047340883,0.048880355,0.076519203,0.061534795,0.064555124,0.387145411,0.334367004,0.351574736,0.823232336,0.047340883,0.048880355
5,lowrho-lowAR11,357365.4685,8000000,0.044670684,0.01,2,2,0.106171439,0.09918642,0.107362347,0.049312285,0.05328894,0.046148316,0.086283846,0.224907766,0.39394491,0.070933832,0.070603292,0.074613676,0.332787257,0.353302343,0.280505728,0.086283846,0.224907766,0.39394491
6,lowrho-lowAR12,360372.698,8000000,0.045046587,0.01,2,2,0.071933547,0.089295052,0.078280785,0.045872052,0.031803859,0.034503556,0.036948573,0.400647691,0.41304844,0.045316575,0.056892729,0.060850586,0.429953396,0.216770159,0.236869551,0.036948573,0.400647691,0.41304844
7,lowrho-lowAR14,350324.2785,8000000,0.043790535,0.01,2,2,0.046281312,0.397027103,0.083096886,0.096014499,0.015443072,0.19103244,0.377428522,0.739280783,3.599905628,0.130306357,-0.126489383,-0.049834343,-1.435991433,3.487062293,0.803664442,0.377428522,0.739280783,3.599905628
8,lowrho-lowAR15,350510.0799,8000000,0.04381376,0.01,2,2,0.108912174,0.120459309,0.093405041,0.049118535,0.044221163,0.051385997,0.049033847,0.184930848,0.089093874,0.081309931,0.085204045,0.065393498,0.268908839,0.325496507,0.319840135,0.049033847,0.184930848,0.089093874
9,lowrho-lowAR16,328475.8714,8000000,0.041059484,0.01,2,2,0.097696246,0.144916044,0.076612085,0.042721329,0.046536225,0.052739046,0.291031651,0.062647502,0.463355552,0.068377483,0.106966194,0.046134732,0.098389915,0.539695995,0.256580667,0.291031651,0.062647502,0.463355552
10,lowrho-lowAR17,375994.168,8000000,0.046999271,0.01,2,2,0.07453206,0.107325749,0.073932021,0.036484362,0.052180838,0.038289099,0.029288386,0.048251304,0.043937733,0.036680263,0.085122332,0.035583688,0.108120558,0.649799616,0.142466492,0.029288386,0.048251304,0.043937733
11,lowrho-lowAR18,334058.0055,8000000,0.041757251,0.01,2,2,0.075935208,0.050149433,0.095565487,0.045552264,0.044905344,0.041002016,0.386052734,0.058072629,0.069974905,0.033612475,0.019957179,0.060343648,0.807360987,0.123495587,0.616212111,0.386052734,0.058072629,0.069974905
12,lowrho-lowAR19,352020.6939,8000000,0.044002587,0.01,2,2,0.073346712,0.047990079,0.027533991,0.013248876,0.018211919,0.02385703,0.115654784,0.426848446,0.452121642,0.061066246,0.027214481,0.013734694,-0.092645312,0.741707261,0.451069083,0.115654784,0.426848446,0.452121642
13,lowrho-lowAR1,339370.9831,8000000,0.042421373,0.01,2,2,0.125584254,0.074367041,0.074908177,0.050462763,0.04789067,0.047221421,0.33958646,0.81502073,0.725614958,0.085751306,0.040271344,0.042173991,0.45455919,0.352775095,0.517246384,0.33958646,0.81502073,0.725614958
14,lowrho-lowAR20,350727.6922,8000000,0.043840962,0.01,2,2,0.095748578,0.082159182,0.114288955,0.036842955,0.048563479,0.047201765,0.030868917,0.381265191,0.072121634,0.070616563,0.058913376,0.077697061,0.267871121,0.314286616,0.419447979,0.030868917,0.381265191,0.072121634
15,lowrho-lowAR21,363208.9335,8000000,0.045401117,0.01,2,2,0.064061941,0.102808177,0.136890191,0.046199835,0.065850058,0.059046231,0.348579499,0.082179518,0.084453514,0.028290289,0.067560025,0.067280091,0.230104142,0.381789779,0.166309483,0.348579499,0.082179518,0.084453514
16,lowrho-lowAR22,333907.2946,8000000,0.041738412,0.01,2,2,0.122029874,0.119179092,0.13280506,0.073239804,0.043794803,0.058917998,0.726302712,0.475172379,0.027633584,0.076466109,0.066126931,0.102930576,0.578355979,0.073184157,0.433825616,0.726302712,0.475172379,0.027633584
17,lowrho-lowAR23,342487.7492,8000000,0.042810969,0.01,2,2,0.066348898,0.107902883,0.129485115,0.045625264,0.040441511,0.079457703,0.766412269,0.25857164,0.470275308,0.04639693,0.051083608,0.069978549,0.351828242,0.096428437,0.674884763,0.766412269,0.25857164,0.470275308
18,lowrho-lowAR24,344200.6671,8000000,0.043025083,0.01,2,2,0.115896644,0.111199621,0.116269736,0.047983577,0.046638438,0.042147846,0.470205908,0.293355495,0.324812882,0.087120337,0.085983786,0.091790823,0.323986564,0.283677448,0.250057162,0.470205908,0.293355495,0.324812882
19,lowrho-lowAR25,335684.3802,8000000,0.041960548,0.01,2,2,0.099327272,0.110559448,0.071259257,0.048423325,0.043834629,0.034415238,0.1220154,0.06436918,0.059237186,0.064456162,0.08367437,0.049957214,0.290116234,0.475028942,0.150027878,0.1220154,0.06436918,0.059237186
20,lowrho-lowAR26,331231.8856,8000000,0.041403986,0.01,2,2,0.096350878,0.071827438,0.072759103,0.045512322,0.05032296,0.042864316,0.051268422,0.075561033,0.053266827,0.05614095,0.042484934,0.039232267,0.340649607,0.490952289,0.379376991,0.051268422,0.075561033,0.053266827
21,lowrho-lowAR27,332449.087,8000000,0.041556136,0.01,2,2,0.078370749,0.071220633,0.074137435,0.048896179,0.04520775,0.034290297,0.072004442,0.069760003,0.06239953,0.036655741,0.039943498,0.047150196,0.505531962,0.375962676,0.1494526,0.072004442,0.069760003,0.06239953
22,lowrho-lowAR28,338430.0398,8000000,0.042303755,0.01,2,2,0.105382,0.098963947,0.072486965,0.042755915,0.039982268,0.053263427,0.216907044,0.133854099,0.052401401,0.08033758,0.057678546,0.040506249,0.223597549,0.387279231,0.453848447,0.216907044,0.133854099,0.052401401
23,lowrho-lowAR29,339730.2429,8000000,0.04246628,0.01,2,2,0.07351054,0.093961971,0.05611957,0.037127463,0.03446475,0.052094571,0.04414355,0.04123374,0.021305105,0.051766568,0.045100056,0.023962783,0.112591417,0.509614543,0.461209647,0.04414355,0.04123374,0.021305105
24,lowrho-lowAR2,349659.7259,8000000,0.043707466,0.01,2,2,0.102875175,0.132889093,0.069585939,0.055768856,0.043842822,0.047374115,0.049546597,0.047588559,0.040073521,0.068575587,0.091708368,0.045472625,0.257566427,0.454701637,0.229958996,0.049546597,0.047588559,0.040073521
25,lowrho-lowAR30,344840.8536,8000000,0.043105107,0.01,2,2,0.088417122,0.072853136,0.075696759,0.047902488,0.054583766,0.040239409,0.048695574,0.043554638,0.043620137,0.042126358,0.044191373,0.039573674,0.366995572,0.52599453,0.227440647,0.048695574,0.043554638,0.043620137
26,lowrho-lowAR31,360092.2315,8000000,0.045011529,0.01,2,2,0.05408776,0.107860882,0.107518134,0.044875094,0.053871854,0.051987588,0.032813854,0.629118008,0.041138635,0.022810609,0.069642154,0.053108552,0.227586271,0.391005601,0.103238007,0.032813854,0.629118008,0.041138635
27,lowrho-lowAR32,336713.5434,8000000,0.042089193,0.01,2,2,0.056559621,0.098795125,0.095854593,0.039583791,0.038658834,0.055384941,0.12344411,0.435590038,0.055290954,0.036515014,0.059533185,0.058142264,0.258208111,0.25411399,0.398486111,0.12344411,0.435590038,0.055290954
28,lowrho-lowAR33,343379.8595,8000000,0.042922482,0.01,2,2,0.076638431,0.105233921,0.117147717,0.048510871,0.052470805,0.047313031,0.034496587,0.451875081,0.275655909,0.044470864,0.072079686,0.07855581,0.317202991,0.319792574,0.189190608,0.034496587,0.451875081,0.275655909
29,lowrho-lowAR34,344492.2427,8000000,0.04306153,0.01,2,2,0.065957186,0.069078539,0.055243097,0.040905632,0.04526249,0.029004777,0.438166719,0.066536432,0.044341772,0.023415933,0.043673447,0.024162201,0.318311848,0.652206843,0.021360972,0.438166719,0.066536432,0.044341772
30,lowrho-lowAR35,330957.3902,8000000,0.041369674,0.01,2,2,0.080333212,0.082412638,0.109213192,0.040500654,0.032908595,0.042580032,0.551814282,0.040558039,0.057605358,0.05878318,0.054938562,0.084837164,0.42044684,0.137400569,0.419216932,0.551814282,0.040558039,0.057605358
31,lowrho-lowAR36,332477.5807,8000000,0.041559698,0.01,2,2,0.07523801,0.070122682,0.086556064,0.036041508,0.044988668,0.053430821,0.034792081,0.037520736,0.04229874,0.050013004,0.035821005,0.040427546,0.222674489,0.382306982,0.603125237,0.034792081,0.037520736,0.04229874
32,lowrho-lowAR37,328582.3383,8000000,0.041072792,0.01,2,2,0.09287014,0.080842829,0.111737763,0.051878415,0.042307323,0.061701952,0.128660454,0.047975559,0.984735375,0.059464979,0.0361897,0.064521321,0.609700239,0.041952048,0.734022866,0.128660454,0.047975559,0.984735375
33,lowrho-lowAR38,335357.2391,8000000,0.041919655,0.01,2,2,0.08574743,0.119979514,0.071498896,0.047580554,0.032023946,0.055817357,0.071138047,0.059849891,0.107262354,0.064730788,0.069263719,0.044069275,0.295536641,0.217176387,0.406588645,0.071138047,0.059849891,0.107262354
34,lowrho-lowAR39,339375.681,8000000,0.04242196,0.01,2,2,0.062106502,0.076597535,0.054981843,0.036413958,0.028519853,0.02948371,0.100297203,0.20653076,0.191105309,0.039974632,0.051358987,0.038937247,0.347448043,0.33239692,0.230998708,0.100297203,0.20653076,0.191105309
35,lowrho-lowAR3,331453.239,8000000,0.041431655,0.01,2,2,0.070762511,0.123386473,0.057643295,0.046456236,0.049129218,0.05646574,0.267212558,0.049056471,0.298252471,0.028848881,0.067977772,0.017222646,-0.024522562,0.876318777,0.260658879,0.267212558,0.049056471,0.298252471
36,lowrho-lowAR40,338653.3108,8000000,0.042331664,0.01,2,2,0.182776484,0.122952083,0.092691399,0.080597197,0.09413431,0.070887282,0.085589614,0.482222024,0.474200989,0.086099253,0.067890201,0.034336541,0.125202829,0.919815887,0.336084372,0.085589614,0.482222024,0.474200989
37,lowrho-lowAR41,344857.0054,8000000,0.043107126,0.01,2,2,0.090336469,0.092668878,0.053517813,0.043590001,0.031524855,0.036789265,0.047839618,0.522851031,0.480000939,0.06463611,0.060684561,0.036017061,0.325310578,0.365428195,0.301214064,0.047839618,0.522851031,0.480000939
38,lowrho-lowAR42,353957.3191,8000000,0.044244665,0.01,2,2,0.097979136,0.098645818,0.116929542,0.058445998,0.057136429,0.052389595,0.425734417,0.190552226,0.471341355,0.055707993,0.059773551,0.078356002,0.436943725,0.292869742,0.287022923,0.425734417,0.190552226,0.471341355
39,lowrho-lowAR43,351458.6165,8000000,0.043932327,0.01,2,2,0.117281981,0.102034222,0.094146302,0.061159155,0.05634463,0.051715042,0.780948148,0.048119198,0.69640539,0.071166364,0.062705874,0.059966426,0.410295272,0.373102201,0.31839855,0.780948148,0.048119198,0.69640539
40,lowrho-lowAR44,349726.0829,8000000,0.04371576,0.01,2,2,0.105552675,0.065720374,0.067733017,0.04668259,0.03669675,0.045956407,0.622445287,0.062517238,0.885660545,0.071931581,0.029000076,0.035370092,0.630705198,0.113855914,0.659504457,0.622445287,0.062517238,0.885660545
